entry_id,group,mechanism,historical_training_path,current_public_path,original_text,vlm_formalized_text,semantic_surface_text,semantic_text,vlm_alphabetic_token_length,semantic_alphabetic_token_length,removed_template_context,rules_applied,source_training_mixture_weight,semantic_analysis_weight
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Orange). arm right: 2. right instrument: Tool #0 (Green). do a prostatectomy,arm left 1 left instrument tool 18 orange arm right 2 right instrument tool 0 green do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Orange). arm right: 2. right instrument: Tool #0 (Green),strip_cmr_state_template | strip_cmr_do_carrier,0.0001672856066858737,0.0001673486484044114
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #0 (Green). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 2 right instrument tool 0 green do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #0 (Green),strip_cmr_state_template | strip_cmr_do_carrier,4.3176746706580406e-05,4.319301789910662e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #2 (Orange). arm right: 2. right instrument: Tool #0 (Green). do a prostatectomy,arm left 1 left instrument tool 2 orange arm right 2 right instrument tool 0 green do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #2 (Orange). arm right: 2. right instrument: Tool #0 (Green),strip_cmr_state_template | strip_cmr_do_carrier,1.0220263605061497e-05,1.0224115119811247e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Blue). arm right: 3. right instrument: Tool #9 (Orange). do a prostatectomy,arm left 1 left instrument tool 18 blue arm right 3 right instrument tool 9 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Blue). arm right: 3. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.00014551142750661477,0.00014556626360781095
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Blue). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 1 left instrument tool 18 blue arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Blue). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,8.844168680755045e-05,8.847501613000191e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #0 (Green). do a prostatectomy,arm left 1 left instrument tool 18 blue arm right 2 right instrument tool 0 green do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #0 (Green),strip_cmr_state_template | strip_cmr_do_carrier,2.3454920204011564e-05,2.3463759209991335e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 2 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,7.978521030632727e-05,7.981527742848589e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Green). arm right: 2. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 1 left instrument tool 18 green arm right 2 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Green). arm right: 2. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.0006319661707212445,0.0006322043276927213
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Orange). arm right: 2. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 3 left instrument tool 0 orange arm right 2 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Orange). arm right: 2. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,7.07005315462726e-05,7.072717509976478e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Green). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 1 left instrument tool 18 green arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Green). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,9.26331644248348e-05,9.266807330907547e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 2 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,5.251985590478446e-05,5.25396480557004e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #2 (Green). arm right: 2. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 1 left instrument tool 2 green arm right 2 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #2 (Green). arm right: 2. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.00039941650345805117,0.00039956702389605634
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #2 (Green). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 1 left instrument tool 2 green arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #2 (Green). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,4.84377867941619e-05,4.845604061397439e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Orange). arm right: 2. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 3 left instrument tool 0 orange arm right 2 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Orange). arm right: 2. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,2.957802386994542e-06,2.9589170372580355e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Orange). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 3 left instrument tool 0 orange arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Orange). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,9.846765599560913e-06,9.850476361279941e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 1 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,9.381590810891999e-05,9.385126271109129e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #18 (Green). arm right: 1. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 2 left instrument tool 18 green arm right 1 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #18 (Green). arm right: 1. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.00172175789662943,0.001722406742509597
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Pink). arm right: 1. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 3 left instrument tool 0 pink arm right 1 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Pink). arm right: 1. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,3.3522389170459186e-05,3.353502211040341e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #18 (Green). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 2 left instrument tool 18 green arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #18 (Green). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,9.139005742672931e-05,9.14244978450748e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 1 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,7.085521253844961e-05,7.088191438360097e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #2 (Green). arm right: 1. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 2 left instrument tool 2 green arm right 1 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #2 (Green). arm right: 1. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.00046525401551856366,0.00046542934687716605
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Pink). arm right: 1. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 3 left instrument tool 0 pink arm right 1 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Pink). arm right: 1. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,1.1376598339262808e-05,1.1380885619708681e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 0. left instrument: Tool #14 (White). arm right: 1. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 0 left instrument tool 14 white arm right 1 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 0. left instrument: Tool #14 (White). arm right: 1. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,2.2824878113924716e-06,2.2833479688024377e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 0. left instrument: Tool #14 (White). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 0 left instrument tool 14 white arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 0. left instrument: Tool #14 (White). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,1.5735961423666114e-05,1.5741891533677633e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Green). arm right: 0. right instrument: Tool #14 (White). do a prostatectomy,arm left 1 left instrument tool 18 green arm right 0 right instrument tool 14 white do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Green). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,7.377528785418147e-06,7.380309013211848e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Green). arm right: 3. right instrument: Tool #9 (Pink). do a prostatectomy,arm left 1 left instrument tool 18 green arm right 3 right instrument tool 9 pink do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Green). arm right: 3. right instrument: Tool #9 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.0007618189773002818,0.0007621060694087728
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Green). arm right: 2. right instrument: Tool #0 (Orange). do a prostatectomy,arm left 1 left instrument tool 18 green arm right 2 right instrument tool 0 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Green). arm right: 2. right instrument: Tool #0 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,7.714808802506555e-05,7.717716134552242e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 3. right instrument: Tool #9 (Pink). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 3 right instrument tool 9 pink do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 3. right instrument: Tool #9 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,6.770122938088911e-05,6.772674264489216e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 3. right instrument: Tool #2 (Pink). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 3 right instrument tool 2 pink do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 3. right instrument: Tool #2 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,6.064249434764064e-05,6.066534752153783e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #2 (Green). arm right: 3. right instrument: Tool #2 (Pink). do a prostatectomy,arm left 1 left instrument tool 2 green arm right 3 right instrument tool 2 pink do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #2 (Green). arm right: 3. right instrument: Tool #2 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.0005610788901722216,0.0005612903332136909
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #2 (Green). arm right: 2. right instrument: Tool #0 (Orange). do a prostatectomy,arm left 1 left instrument tool 2 green arm right 2 right instrument tool 0 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #2 (Green). arm right: 2. right instrument: Tool #0 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,1.106346364778252e-05,1.1067632923162232e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #18 (Blue). arm right: 3. right instrument: Tool #9 (Pink). do a prostatectomy,arm left 2 left instrument tool 18 blue arm right 3 right instrument tool 9 pink do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #18 (Blue). arm right: 3. right instrument: Tool #9 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.00026520433379461077,0.00026530427626603604
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #18 (Blue). arm right: 1. right instrument: Tool #0 (Green). do a prostatectomy,arm left 2 left instrument tool 18 blue arm right 1 right instrument tool 0 green do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #18 (Blue). arm right: 1. right instrument: Tool #0 (Green),strip_cmr_state_template | strip_cmr_do_carrier,1.9518100317750338e-05,1.952545572991639e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #0 (Green). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 1 right instrument tool 0 green do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #0 (Green),strip_cmr_state_template | strip_cmr_do_carrier,9.222382570163466e-06,9.225858032624066e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #2 (Blue). arm right: 3. right instrument: Tool #2 (Pink). do a prostatectomy,arm left 2 left instrument tool 2 blue arm right 3 right instrument tool 2 pink do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #2 (Blue). arm right: 3. right instrument: Tool #2 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.00019531870698761216,0.0001953923130030668
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #2 (Blue). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 2 left instrument tool 2 blue arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #2 (Blue). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,5.1365407524146285e-05,5.138476462023999e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #2 (Blue). arm right: 1. right instrument: Tool #0 (Green). do a prostatectomy,arm left 2 left instrument tool 2 blue arm right 1 right instrument tool 0 green do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #2 (Blue). arm right: 1. right instrument: Tool #0 (Green),strip_cmr_state_template | strip_cmr_do_carrier,7.488823645643069e-06,7.49164581499643e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #9 (Orange). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 2 right instrument tool 9 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,5.4543913278027533e-05,5.4564468196630155e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Blue). arm right: 2. right instrument: Tool #9 (Orange). do a prostatectomy,arm left 3 left instrument tool 0 blue arm right 2 right instrument tool 9 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Blue). arm right: 2. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.00012499733250752955,0.00012504443785514444
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Green). arm right: 2. right instrument: Tool #9 (Orange). do a prostatectomy,arm left 1 left instrument tool 18 green arm right 2 right instrument tool 9 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Green). arm right: 2. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.0006593088656188758,0.0006595573267074249
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Green). arm right: 3. right instrument: Tool #0 (Blue). do a prostatectomy,arm left 1 left instrument tool 18 green arm right 3 right instrument tool 0 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Green). arm right: 3. right instrument: Tool #0 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,2.4466005713851536e-06,2.4475225748237703e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #2 (Orange). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 2 right instrument tool 2 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #2 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,4.3725675593452485e-05,4.3742153650281425e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #2 (Green). arm right: 2. right instrument: Tool #2 (Orange). do a prostatectomy,arm left 1 left instrument tool 2 green arm right 2 right instrument tool 2 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #2 (Green). arm right: 2. right instrument: Tool #2 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.00010777492447611362,0.00010781553954508967
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Blue). arm right: 2. right instrument: Tool #2 (Orange). do a prostatectomy,arm left 3 left instrument tool 0 blue arm right 2 right instrument tool 2 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Blue). arm right: 2. right instrument: Tool #2 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,1.120494016501759e-06,1.1209162755939243e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Blue). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 3 left instrument tool 0 blue arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Blue). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,4.79699711105046e-06,4.798804863359174e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Pink). arm right: 2. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 3 left instrument tool 0 pink arm right 2 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Pink). arm right: 2. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,6.189503311356181e-05,6.191835830772363e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Pink). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 3 left instrument tool 0 pink arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Pink). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,2.4137780193866173e-05,2.414687653619504e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Pink). arm right: 0. right instrument: Tool #14 (White). do a prostatectomy,arm left 3 left instrument tool 0 pink arm right 0 right instrument tool 14 white do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Pink). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,1.1789709769589216e-06,1.1794152731417553e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Pink). arm right: 2. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 3 left instrument tool 0 pink arm right 2 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Pink). arm right: 2. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,1.0431535204132536e-06,1.043546633675825e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #2 (Orange). arm right: 3. right instrument: Tool #2 (Pink). do a prostatectomy,arm left 1 left instrument tool 2 orange arm right 3 right instrument tool 2 pink do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #2 (Orange). arm right: 3. right instrument: Tool #2 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.0006266881534515948,0.0006269243213979203
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #0 (Blue). arm right: 3. right instrument: Tool #2 (Pink). do a prostatectomy,arm left 2 left instrument tool 0 blue arm right 3 right instrument tool 2 pink do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #0 (Blue). arm right: 3. right instrument: Tool #2 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,4.729088382777626e-06,4.730870543626209e-06
